Easting_M;Northing_M;Bouguer_anom;ELEV_M
719589.170000000041910;9181112.359999999403954;37.500000000000000;958.793090820312500
715096.630000000004657;9181605.339999999850988;35.270000000000003;747.965515136718750
712464.400000000023283;9179680.380000000819564;34.899999999999999;654.344238281250000
707734.239999999990687;9179749.839999999850988;36.270000000000003;575.712402343750000
775372.000000000000000;9130753.529999999329448;80.000000000000000;230.722869873046875
771780.890000000013970;9129406.630000000819564;83.000000000000000;356.960388183593750
770118.279999999911524;9127572.089999999850988;84.000000000000000;375.616180419921875
771908.640000000013970;9125580.050000000745058;87.000000000000000;215.575469970703125
766370.560000000055879;9125601.480000000447035;96.000000000000000;54.998027801513672
768037.449999999953434;9123067.390000000596046;97.000000000000000;474.656951904296875
756849.349999999976717;9121128.689999999478459;97.000000000000000;15.859883308410645
750372.670000000041910;9115641.279999999329448;98.000000000000000;14.219118118286133
765599.489999999990687;9122935.509999999776483;99.000000000000000;286.022613525390625
771255.199999999953434;9120712.150000000372529;101.000000000000000;158.123199462890625
761354.459999999962747;9122003.550000000745058;101.000000000000000;27.340709686279297
756005.089999999967404;9119686.130000000819564;104.000000000000000;15.379192352294922
772028.089999999967404;9118191.910000000149012;106.000000000000000;95.080406188964844
766034.069999999948777;9119954.250000000000000;107.000000000000000;230.708587646484375
763170.619999999995343;9120204.539999999105930;109.000000000000000;20.622943878173828
768130.219999999972060;9117291.150000000372529;110.000000000000000;304.692504882812500
766080.849999999976717;9117667.310000000521541;110.000000000000000;384.050079345703125
770116.199999999953434;9116604.669999999925494;112.000000000000000;199.351669311523438
759873.530000000027940;9119733.250000000000000;112.000000000000000;17.590469360351563
766239.949999999953434;9114945.189999999478459;118.000000000000000;344.038269042968750
774086.260000000009313;9110677.939999999478459;120.000000000000000;307.432342529296875
762209.999999999883585;9117825.210000000894070;124.000000000000000;189.446502685546875
771263.849999999976717;9114523.689999999478459;125.000000000000000;196.375946044921875
762368.250000000000000;9114842.460000000894070;125.000000000000000;334.597259521484375
761669.750000000000000;9111930.349999999627471;128.000000000000000;255.462631225585966
773602.840000000083819;9104778.810000000521541;129.000000000000000;169.532653808593750
766852.209999999962747;9113076.720000000670552;129.000000000000000;301.861999511718693
764959.449999999837019;9111452.130000000819564;132.000000000000000;291.851623535156250
755159.489999999990687;9116887.050000000745058;131.000000000000000;13.679019927978516
771333.310000000055879;9107005.289999999105930;134.000000000000000;227.886001586914034
771482.890000000013970;9110800.529999999329448;134.000000000000000;302.979370117187500
758204.010000000009313;9112444.839999999850988;134.000000000000000;116.798568725585938
758802.880000000004657;9115273.490000000223517;133.000000000000000;369.589050292968750
768777.530000000027940;9106956.980000000447035;139.000000000000000;213.373443603515625
767119.189999999944121;9108461.380000000819564;139.000000000000000;230.050384521484375
738604.599999999976717;9141572.140000000596046;117.000000000000000;339.187713623046875
740941.010000000009313;9140151.320000000298023;122.000000000000000;160.398544311523438
737409.720000000088476;9137968.419999999925494;125.000000000000000;111.666007995605469
734675.140000000013970;9139671.230000000447035;129.000000000000000;410.707855224609318
703096.300000000046566;9181291.419999999925494;35.780000000000001;586.295654296875000
697451.760000000009313;9180260.929999999701977;39.479999999999997;406.698181152343750
695970.770000000018626;9181443.130000000819564;36.079999999999998;349.606475830078125
691978.650000000023283;9182357.089999999850988;36.600000000000001;321.621490478515625
690011.719999999972060;9184796.580000000074506;37.490000000000002;366.644866943359375
689565.280000000027940;9182459.720000000670552;42.810000000000002;285.429687500000000
695532.680000000051223;9178183.240000000223517;40.789999999999999;758.622863769531250
700607.250000000000000;9179624.189999999478459;40.700000000000003;406.478027343750000
702940.180000000051223;9178967.009999999776483;41.359999999999999;463.908752441406250
704441.680000000051223;9178822.210000000894070;43.280000000000001;483.984191894531250
719288.700000000069849;9177258.839999999850988;47.670000000000002;809.937744140625000
718857.849999999976717;9179169.539999999105930;45.670000000000002;877.046691894531250
717425.079999999958090;9180001.470000000670552;45.600000000000001;825.916992187500000
715106.900000000023283;9178751.169999999925494;45.680000000000000;806.204589843750000
711961.119999999995343;9177498.710000000894070;48.820000000000000;633.439941406250000
710283.000000000000000;9178980.349999999627471;45.469999999999999;572.069152832031250
696748.280000000027940;9177176.039999999105930;44.590000000000003;745.624877929687500
693398.849999999976717;9177805.570000000298023;45.680000000000000;946.372009277343750
691739.910000000032596;9178496.300000000745058;49.310000000000002;784.050537109375000
689601.550000000046566;9180556.919999999925494;54.039999999999999;359.342681884765625
689492.050000000046566;9177837.019999999552965;53.140000000000001;764.522644042968750
707624.780000000027940;9175836.939999999478459;52.549999999999997;529.078796386718750
714455.079999999958090;9176587.869999999180436;51.020000000000003;776.889587402343864
717719.560000000055879;9176857.089999999850988;54.280000000000001;763.942016601562500
717993.640000000013970;9174809.339999999850988;57.530000000000001;729.440612792968750
718808.060000000055879;9172643.009999999776483;56.020000000000003;646.093322753906250
719375.750000000000000;9170820.550000000745058;50.399999999999999;610.421325683593750
716237.819999999832362;9172895.410000000149012;51.750000000000000;709.812866210937500
715020.939999999944121;9174298.859999999403954;51.619999999999997;841.222290039062500
714683.839999999967404;9172308.000000000000000;56.390000000000001;812.137145996093750
715102.810000000055879;9170794.769999999552965;45.920000000000002;786.745727539062500
711213.800000000046566;9171307.630000000819564;57.810000000000002;779.712707519531250
711620.130000000004657;9173250.750000000000000;49.359999999999999;875.344848632812500
711288.469999999855645;9175169.720000000670552;58.229999999999997;735.948730468750000
709978.650000000023283;9172290.060000000521541;62.090000000000003;652.459472656250000
707771.619999999995343;9172284.109999999403954;69.530000000000001;494.215545654296875
708339.260000000009313;9174397.179999999701977;57.250000000000000;529.738891601562500
703711.959999999846332;9171475.919999999925494;65.219999999999999;457.320404052734375
703088.280000000027940;9172789.080000000074506;63.920000000000002;488.511383056640625
704329.310000000055879;9174754.320000000298023;69.750000000000000;484.894683837890625
702376.609999999986030;9174618.630000000819564;71.280000000000001;489.500732421875000
702697.030000000027940;9176019.539999999105930;64.959999999999994;561.528686523437500
700735.299999999930151;9176204.830000000074506;59.520000000000003;626.574951171875000
700440.069999999948777;9173779.619999999180436;71.159999999999997;509.278503417968750
701517.560000000055879;9171062.330000000074506;73.090000000000003;463.638732910156250
699843.160000000032596;9172225.189999999478459;77.659999999999997;502.281127929687500
699007.949999999953434;9170736.849999999627471;74.659999999999997;516.956481933593750
697248.469999999855645;9172800.849999999627471;66.609999999999999;302.977386474609318
698473.630000000004657;9175417.890000000596046;68.659999999999997;551.000549316406250
695478.209999999962747;9174894.970000000670552;79.189999999999998;476.931579589843750
695357.089999999967404;9172255.800000000745058;75.659999999999997;280.083587646484375
693295.299999999930151;9175620.429999999701977;71.379999999999995;744.688110351562500
691791.959999999846332;9175923.339999999850988;60.350000000000001;520.112243652343750
689093.880000000004657;9175737.869999999180436;67.489999999999995;569.660705566406250
688594.020000000018626;9179385.310000000521541;61.200000000000003;518.756042480468750
686882.569999999948777;9177502.109999999403954;69.140000000000001;547.303527832031250
689692.510000000009313;9173187.029999999329448;95.400000000000006;480.035491943359375
690683.439999999944121;9171338.849999999627471;84.900000000000006;306.569580078125000
692735.050000000046566;9172764.750000000000000;82.150000000000006;431.754272460937500
617058.859999999986030;9170402.130000000819564;40.000000000000000;34.613647460937500
616062.969999999972060;9162946.000000000000000;40.000000000000000;202.397735595703125
615182.740000000107102;9169149.919999999925494;42.000000000000000;23.670684814453125
618201.949999999953434;9168869.019999999552965;44.000000000000000;32.446136474609375
620297.150000000023283;9167894.320000000298023;47.000000000000000;27.111579895019531
615315.510000000009313;9166247.800000000745058;47.000000000000000;33.994392395019531
613358.099999999860302;9164224.199999999254942;47.000000000000000;51.060413360595703
623594.979999999981374;9169540.519999999552965;48.000000000000000;23.649883270263672
623628.640000000013970;9167999.330000000074506;48.000000000000000;26.208000183105469
623037.339999999967404;9167129.910000000149012;48.000000000000000;18.713409423828125
625400.689999999944121;9168776.740000000223517;51.000000000000000;15.111854553222656
618530.670000000041910;9165218.580000000074506;51.000000000000000;37.264797210693359
625274.750000000000000;9166525.699999999254942;52.000000000000000;15.307580947875977
626522.410000000032596;9170088.880000000819564;53.000000000000000;29.435993194580082
630682.680000000051223;9168069.380000000819564;53.000000000000000;17.500394821166992
628420.949999999953434;9166607.550000000745058;53.000000000000000;18.315486907958984
623284.560000000055879;9164929.960000000894070;53.000000000000000;16.502130508422852
628810.369999999995343;9169739.519999999552965;54.000000000000000;32.524349212646484
632256.880000000121072;9168312.900000000372529;54.000000000000000;69.428199768066406
615558.339999999967404;9160049.460000000894070;54.000000000000000;47.178516387939453
611974.699999999953434;9160920.369999999180436;56.000000000000000;13.435217857360840
619159.809999999939464;9159414.369999999180436;57.000000000000000;22.356542587280273
633312.229999999981374;9169905.890000000596046;58.000000000000000;56.133178710937507
